Sample,Date,Uncertainty
DEC13-08,65.574,0.044
DEC13-08,65.58,0.13
DEC13-08,65.6,0.045
DEC13-08,65.622,0.092
DEC13-08,65.631,0.029
DEC13-08,65.635,0.046
DEC13-08,65.655,0.032
DEC13-08,65.66,0.12
DEC13-08,65.677,0.071
DEC13-08,65.677,0.039
DEC13-08,65.681,0.031
DEC13-08,65.688,0.052
DEC13-08,65.689,0.042
DEC13-08,65.706,0.033
DEC13-08,65.723,0.06
DEC13-08,65.737,0.069
DEC13-08,65.766,0.087
DEC13-08,65.57,0.051
DEC13-08,65.59,0.043
DEC13-08,65.597,0.037
DEC13-08,65.598,0.051
DEC13-08,65.612,0.032
DEC13-08,65.614,0.034
DEC13-08,65.631,0.027
DEC13-08,65.637,0.041
DEC13-08,65.637,0.034
DEC13-08,65.641,0.041
DEC13-08,65.649,0.047
DEC13-08,65.65,0.11
DEC13-08,65.656,0.028
DEC13-08,65.66,0.027
DEC13-08,65.661,0.054
DEC13-08,65.663,0.062
DEC13-08,65.67,0.16
DEC13-08,65.719,0.047
DEC13-08,65.5,0.16
DEC13-08,65.53,0.1
DEC13-08,65.54,0.13
DEC13-08,65.584,0.051
DEC13-08,65.59,0.087
DEC13-08,65.596,0.038
DEC13-08,65.609,0.084
DEC13-08,65.643,0.073
DEC13-08,65.647,0.05
DEC13-08,65.655,0.081
DEC13-08,65.66,0.13
DEC13-08,65.665,0.026
DEC13-08,65.72,0.11
DEC13-08,65.73,0.21
DEC13-08,65.74,0.11
DEC13-08,65.82,0.21
DEC13-08,65.87,0.16
DEC13-30,66.278,0.039
DEC13-30,66.293,0.058
DEC13-30,66.322,0.037
DEC13-30,66.346,0.053
DEC13-30,66.383,0.032
DEC13-30,66.459,0.043
DEC13-30,66.47,0.12
RBAB,66.26,0.11
RBAB,66.38,0.2
RBAB,66.395,0.044
RBAB,66.46,0.26
RBAB,66.51,0.75
RBAB,66.64,0.85
RBAG,65.95,0.38
RBAG,66.1,0.38
RBAG,66.16,0.13
RBAG,66.18,0.57
RBAG,66.18,0.21
RBAG,66.2,0.33
RBAG,66.22,0.32
RBAG,66.26,0.2
RBBF,65.86,0.37
RBBF,65.9,0.15
RBBF,65.92,0.19
RBBF,65.97,0.13
RBBF,65.98,0.23
RBBF,65.985,0.045
RBBF,65.99,0.07
RBBF,65.99,0.4
RBBF,66.01,0.28
RBBF,66.02,0.13
RBBF,66.02,0.13
RBBF,66.053,0.075
RBBF,66.06,0.35
RBBF,66.065,0.053
RBBF,66.08,0.13
RBBF,66.09,0.21
RBBF,66.12,0.47
RBBF,66.14,0.27
RBBF,66.18,0.37
RBBF,66.29,0.19
RBBF,66.35,0.14
RBAN,65.823,0.097
RBAN,65.88,0.36
RBAN,66.05,0.47
RBAO,65.872,0.089
RBAO,65.92,0.16
RBAO,65.92,0.61
RBAO,65.93,0.14
RBAO,65.94,0.28
RBAO,65.96,0.24
RBAO,66.03,0.24
RBAO,66.078,0.097
RBAO,66.22,0.74
RBAO,66.23,0.27
RBAO,66.32,0.79
RBAW,65.79,0.49
RBAW,66.041,0.084
RBAW,66.08,0.19
RBAW,66.09,0.16
RBAW,66.1,0.11
RBAW,66.22,0.47
RBAW,66.57,0.97
RBAW,67.2,0.43
RBAY,65.77,0.22
RBAY,65.81,0.12
RBAY,65.84,0.045
RBAY,65.85,0.1
RBAY,65.9,0.84
RBAY,65.91,0.16
RBAY,65.96,0.61
RBAY,65.96,0.11
RBAY,65.99,0.14
RBAY,66,0.26
RBAY,66.03,0.14
RBB2,65.909,0.062
RBB2,65.95,0.16
RBB2,65.957,0.057
RBB2,65.96,0.22
RBB2,65.96,0.1
RBBR,65.995,0.096
RBBR,66.004,0.074
RBBR,66.034,0.065
RBBR,66.038,0.086
RBBR,66.04,0.16
RBBR,66.124,0.094
RBBR,66.215,0.086
RBBR,66.217,0.059
RBBH,65.881,0.097
RBBH,65.885,0.043
RBBH,65.89,0.29
RBBH,65.893,0.027
RBBH,65.91,0.096
RBBH,65.939,0.047
RBBH,65.94,0.16
RBBH,66,0.11
RBBH,66,0.13
RBBH,66.023,0.087
RBBH,66.03,0.11
RBBH,66.05,0.16
RBBH,66.05,0.24
RBBH,66.051,0.053
RBBH,66.07,0.14
RBBH,66.074,0.026
RBBH,66.096,0.035
RBBH,66.098,0.041
RBBH,66.1,0.1
RBBH,66.13,0.039
RBBH,66.17,0.2
RBBH,66.17,0.15
RBBI,66.044,0.066
RBBI,66.058,0.039
RBBI,66.061,0.052
RBBI,66.066,0.071
RBBI,66.078,0.049
RBBI,66.085,0.053
RBBI,66.086,0.096
RBBI,66.098,0.07
RBBI,66.104,0.069
RBBI,66.122,0.068
RBBI,66.15,0.12
RBBI,66.15,0.11
RBBI,66.151,0.041
RBBI,66.304,0.073
RBBJ,65.93,0.11
RBBJ,65.96,0.24
RBBJ,66.02,0.14
RBBJ,66.02,0.11
RBBJ,66.047,0.04
RBBJ,66.051,0.035
RBBJ,66.075,0.07
RBBJ,66.1,0.16
RBBJ,66.11,0.17
RBBJ,66.2,0.25
RBBJ,66.25,0.11
RBBJ,66.51,0.22
RBBL,66.201,0.082
RBBL,66.205,0.097
RBBL,66.26,0.3
RBBL,66.42,0.28
RBBL,66.52,0.22
RBBM,66.07,0.22
RBBM,66.35,0.26
RBBM,66.06,0.15
RBBM,66.148,0.085
RBBM,66.2,0.59
RBBM,66.17,0.5
RBBM,65.98,0.28
RBBM,65.99,0.6
RBBQ,66.27,0.22
RBBQ,66.6,0.51
RBBQ,66.62,0.43
RBBS,65.95,0.48
RBBS,65.98,0.19
RBBS,66.03,0.11
RBBS,66.04,0.19
RBBS,66.05,0.12
RBBS,66.06,0.15
RBBS,66.07,0.14
RBBS,66.08,0.12
RBBS,66.08,0.18
RBBS,66.1,0.36
RBBS,66.11,0.24
RBBS,66.14,0.19
RBBS,66.15,0.19
RBBS,66.19,0.4
RBBS,66.21,0.13
RBBS,66.23,0.19
RBBS,66.3,0.25
RBBS,66.31,0.23
RBE,65.41,0.34
RBE,65.41,0.24
RBE,65.51,0.26
RBE,65.53,0.11
RBE,65.55,0.13
RBE,65.6,0.16
RBE,65.6,0.3
RBE,65.609,0.075
RBE,65.62,0.15
RBE,65.67,0.1
RBE,65.67,0.15
RBE,65.684,0.092
RBE,65.69,0.34
RBE,65.739,0.087
RBE,65.75,0.44
RBE,65.86,0.54
RBF,65.59,0.14
RBF,65.604,0.069
RBF,65.617,0.081
RBF,65.635,0.044
RBF,65.65,0.18
RBF,65.662,0.046
RBF,65.67,0.37
RBF,65.682,0.085
RBF,65.722,0.067
RBF,65.768,0.084
RBG,65.573,0.036
RBG,65.588,0.045
RBG,65.643,0.084
RBG,65.67,0.055
RBG,65.671,0.026
RBG,65.678,0.031
RBG,65.696,0.027
RBG,65.699,0.023
RBG,65.7,0.04
RBG,65.7,0.1
RBG,65.707,0.047
RBG,65.741,0.027
RBO,65.83,0.11
RBO,65.832,0.09
RBO,65.886,0.029
RBO,65.92,0.11
RBO,65.93,0.16
RBO,65.931,0.076
RBO,65.953,0.052
RBO,65.96,0.12
RBO,66.02,0.24
RBO,66.13,0.16
RBO,66.14,0.22
RBO,66.22,0.59
RBO,66.27,0.5
RBO,66.31,0.068
RBO,66.32,0.58
RBO,66.63,0.44
RBO,66.65,0.58
RBP,65.75,0.28
RBP,65.76,0.41
RBP,66.01,0.34
RBP,66.01,0.86
RBP,66.1,1.4
RBP,66.32,0.99
RBP,66.4,1.3
RBP,66.4,1
RBP,66.7,1.4
RBX,65.99,0.14
RBX,66.027,0.062
RBX,66.04,0.11
RBX,66.04,0.19
RBX,66.045,0.028
RBX,66.046,0.093
RBX,66.076,0.094
RBX,66.1,0.15
RBX,66.109,0.088
RBX,66.117,0.054
RBX,66.134,0.075
RBX,66.14,0.15
RBX,66.15,0.17
RBX,66.15,0.14
RBX,66.15,0.17
RBX,66.15,0.13
RBX,66.154,0.069
RBX,66.17,0.11
RBX,66.18,0.2
RBX,66.24,0.18
RBX,66.32,0.12
RBX,66.6,0.35